year,tmID,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,wr,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,dq,Award Count,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,PostthreeRatio,PostfgRatio,PostftRatio,ThreeRatio,fgRatio,ftRatio,coach_wr,coach_pwr
7,SAS,N,791.1755,2038.0698,531.13625,720.4603000000001,93.35615000000001,311.7513,338.27680000000004,778.7641500000001,1117.0409500000003,433.480375,713.5925,194.29087500000003,514.87,155.710725,2206.8434,871.2682750000001,2152.599925,527.1598,719.532725,150.193825,474.69892500000003,380.714625,770.6074250000001,1151.3220500000002,536.304875,666.860125,276.068875,429.7137,139.824475,2419.890175,0.3335786764705883,24.629083333333334,14.746563333333333,557.3324833333334,4308.725946407915,381.6035785096862,1081.7893811395625,1463.3929596492485,1314.9945505325356,429.93775756964504,106.35894233059042,1026.1598927167913,1087.635996972741,11.472857906585581,0.0,0.450168888888889,0.3535022222222223,12.64397111111111,302.5541067190349,26.466500407025794,78.3506717341251,104.81717214115089,88.1713886705639,20.832461061667157,5.615535991287358,44.67093307199829,76.7800922155453,0.0,0.6976626835429174,4.240293491342116,7.300949941169466,6.936867937322222,8.293545752946166,17.518547005118233,0.2861020220588235,0.08035
8,SAS,Y,801.7005825000001,2056.508867,528.82966875,716.3411745000001,101.48587725000002,332.5124395,339.61327200000005,781.7591972500002,1121.3724692500004,442.534543125,704.7871375,198.68615062500004,512.58605,149.53031337500002,2233.7167110000005,880.0004716250002,2161.8989313750003,524.001217,712.7724433750001,151.452349875,473.36451637500005,379.973881875,778.6307938750001,1158.6046757500003,538.318960625,664.6620143750001,274.193020625,433.9880355,138.904394625,2435.454510125,0.33772448897058827,27.03636455555555,22.62114833333333,688.4690966666667,6766.116698966089,845.3030930080381,2101.7615981898634,2947.0646911979015,1559.667963113621,747.6769250243827,259.9576355790609,1285.6955984522547,1598.199898001704,9.682560280331053,0.1102111111111111,1.104979777777778,1.068185777777778,27.37935366666667,268.74273479400034,46.173319530865996,96.75250660975998,142.92582614062596,49.07137151392512,23.962205160418232,41.74212449997683,80.10443122375716,120.24944324533048,2.275809191709562,1.8043094605138705,3.245732972052586,6.057308316591315,6.651333810919012,9.4628829276919,19.094291935137047,0.3534776654411764,0.024105000000000005
9,SAS,Y,812.0110329875001,2066.665613305,523.31914690625,704.4971746675001,110.45457768375002,352.3588821425001,338.20114388,780.2496654837503,1118.4508093637505,453.114106959375,700.3852308125,205.85282782187505,516.44623575,147.87023673812504,2257.7957905650005,882.0404315368752,2159.952522208125,524.426113555,710.6667856881251,151.07390013562502,471.71853248312505,378.36110191562506,778.4071763956251,1156.7682783112502,536.4218489718751,660.7807431531252,272.731613871875,446.65405248250005,138.74252108187503,2439.580876764375,0.35901790740808825,24.710287144444443,18.1212445,597.4318545555556,6417.395491279911,722.3076472942288,1910.3483119613343,2632.6559592555627,1477.1465608852816,615.4973793706426,315.9016763262837,1248.522778447771,1471.6651393297575,6.648282443682966,0.11084111111111111,2.7519150444444445,2.267510177777778,69.37125165555555,1106.6949920160273,157.6142320738251,286.4111274554248,444.0253595292499,253.17358845511566,77.5285577747797,53.10061071766244,172.8044902270177,222.67006028578083,3.578734775178705,5.279717481794919,7.693311766510384,10.837911214642931,7.825967664440421,8.90776771175001,18.605550533436563,0.5178080055147058,0.2872315
10,SAS,Y,819.5750951835627,2067.7990361740754,526.5220194192189,703.6049148207626,116.62093858063128,368.2233771603876,330.36404665020007,785.9234439176315,1116.2874905678318,465.68440786782816,692.0224861934375,211.47533745701568,517.1733057112501,148.0512666153844,2282.2931483669754,883.9069948562409,2169.3915578204346,519.8848939028251,704.1501089046344,150.0476186240969,472.67745722205945,379.26540825279693,781.6875664019971,1160.952974654794,533.3259918092657,661.2243799851095,273.1794266927657,453.5684580214876,136.21440678991564,2437.746502239403,0.3885013852784008,30.465346911250002,19.153420018749998,714.5172509125,7933.546857958941,717.7556865146613,2411.1206101925586,3128.87629670722,1827.3074228839596,755.9804416983693,372.3990096908528,1404.772630364932,1576.5507606616686,8.796386981851834,0.212408875,6.4500213275,4.002784685,160.81404743375,1991.3838546871602,188.8574648195243,503.8792242361899,692.7366890557141,409.3627156430875,152.12353226334073,83.07558094184452,348.0173759979632,340.46232864952594,1.0736204325536118,5.633714114050366,8.896200023673256,15.700366882393089,6.719066230600594,9.951207326093563,18.612082865208873,0.6494600487132354,0.3972805611111111
2,SEA,N,667.0,1740.0,379.0,561.0,109.0,364.0,256.0,537.0,793.0,390.0,648.0,255.0,525.0,93.0,1822.0,778.0,1721.0,498.0,654.0,117.0,334.0,288.0,721.0,1009.0,506.0,618.0,284.0,529.0,123.0,2171.0,0.1875,24.99090909090909,9.281818181818181,475.1454545454546,2657.0349842920764,354.34579172889636,841.4524335466205,1195.7982252755166,675.371776643202,418.85127318559404,154.0535703853287,791.25487988145,1038.307722080651,9.970124633431086,0.0,0.18181818181818182,0.0,0.9090909090909091,0.0,5.0,0.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.84036097061583,6.758309518439955,10.853504548233179,0.1875,0.0
3,SEA,Y,668.8700000000001,1746.8850000000002,382.06000000000006,564.825,110.615,368.08,260.25,541.08,801.33,391.87,644.345,256.53000000000003,517.01,95.89,1830.4150000000002,775.875,1723.4650000000001,491.115,645.925,117.68,333.235,288.68,723.975,1012.655,504.81,615.45,279.24,528.15,123.34,2160.545,0.198125,24.25,11.788333333333334,504.3433333333333,3719.730530775551,534.8114385879857,1184.170103717014,1718.9815423049997,756.4009917230848,480.5709143938864,289.03959390450365,787.4257432675698,1075.0642157104137,11.10332004310345,0.0,0.3833333333333333,0.17499999999999996,4.416666666666666,38.70000000000001,6.025,28.312500000000004,34.337500000000006,16.225,4.0,6.075000000000001,12.162500000000001,16.1,0.0,0.675,0.9421875000000002,2.0250000000000004,4.533683940279533,6.9099705309788435,12.745426641817474,0.275,0.0
4,SEA,N,679.5060500000002,1763.9797750000002,385.11490000000003,562.969875,116.682725,379.8032,268.89875,548.8932,817.7919500000002,402.25105,642.5306750000001,258.69495000000006,513.60915,100.57435000000001,1860.8097250000003,776.4806250000001,1731.5004750000003,486.345225,640.916375,116.34720000000002,333.980025,290.23720000000003,718.707125,1008.944325,503.38115000000005,610.9917500000001,277.0946,528.39225,123.48110000000001,2155.653675,0.226440625,23.37846153846154,14.804615384615383,533.018,4950.818340300161,594.422671080401,1260.162876937628,1854.585548018029,1138.2044529959637,569.3334020949817,316.3077371247768,942.4885771112088,1116.070323089533,7.851728413366865,0.0,1.0738461538461537,0.6538461538461539,26.226923076923075,406.7064745236076,38.57105422739506,85.49907335697654,124.0701275843716,97.87324929355754,56.21934028095771,25.300998593530238,71.64448153848059,103.82356481905472,0.0,5.052641556379365,7.144159534546721,12.748077629150295,8.504156909170739,8.385627098390566,15.52938139422616,0.5371875,0.10500000000000001
5,SEA,Y,697.3980357500002,1787.8664941250004,389.95013350000005,563.312435625,120.874693375,390.019928,275.11235625,564.457278,839.5696342500001,414.63971075,642.6555676250001,256.4258792500001,509.47737225000003,103.75553025000002,1905.6208983750003,782.2197718750002,1757.6379346250003,482.4908808750001,636.6734831250001,118.78268800000002,342.736722875,295.48703800000004,716.1820193750001,1011.6690573750001,499.35375225000007,607.5074512500001,274.36655900000005,522.4939087500001,121.82520650000002,2165.713112625,0.252193171875,28.31961,16.56494,644.65203,6987.948023570209,887.9533914845639,1993.6861241705496,2881.639515655114,1516.1289592047424,639.0651599940468,376.86275651764,1212.8934348716882,1485.70833296036,17.08114572655513,0.16999999999999998,0.9576999999999998,0.4149,18.712899999999998,215.76356947147318,26.345177501312826,61.673789492787215,88.01896699410003,47.98450369907022,37.92973067834307,9.911111111111113,47.17358955765607,56.792016031878426,0.36333333333333345,1.823146043771044,3.9704330604433937,6.871490880848679,8.209268104160337,9.435641172340747,16.903552126534876,0.5317444852941177,0.03150000000000001
6,SEA,Y,712.3242027112502,1808.0228421243753,401.34437215250006,572.890878596875,124.795344438125,394.18323412,281.47780596875003,576.74340937,858.2212153387502,426.31533533625003,644.554844376875,260.2996795137501,508.5867956087501,106.07131017875002,1950.7881220131253,788.0660912656252,1777.3037101818754,477.4341560006251,632.8762370593752,120.50115952000002,346.839101430625,296.12563977,713.0215477281251,1009.1471874981252,500.0036833087501,613.4993178937501,272.4654014850001,522.87692650625,123.11506394750002,2174.067498051875,0.280756752265625,27.30815375,12.30159,563.05412375,6241.0991112800375,653.56056809663,1634.502451919391,2288.0630200160213,1327.22938795336,526.0573106229992,378.23219382752944,1053.651075810037,1167.1044461869435,5.785538425808298,0.32625,4.35025,2.2169999999999996,92.92462499999999,1449.9811856832764,149.21961247440805,367.79364478030317,517.0132572547112,283.953702581014,128.29296050256264,63.5906032329973,234.5970965350763,268.40450811438717,0.0,6.645710922050699,7.80080209315113,13.635260712871348,8.944021441249854,8.244922789670571,14.505691753872222,0.5712880514705883,0.5344499999999999
7,SEA,Y,728.7866454807939,1829.9509005438035,413.4701005195376,582.6751539161407,126.25774016088437,397.14265921980007,285.00719246140625,593.6802195735501,878.6874120349564,434.27853183266876,645.6126826048408,255.25920675508135,509.21691798200635,110.48524881355628,1997.3011316420098,796.9004735080472,1810.087894816416,478.502252740572,633.9917569093283,121.56356096080003,352.9727778090219,299.34496038955,710.7247161712346,1010.0696765607846,505.78337022750634,620.0868758727814,272.0008423587751,515.6623877532188,125.74028351196253,2193.8667607174657,0.3068924283230469,24.629727416666668,15.695235666666667,562.4861736666667,5530.584352319535,721.7665559743136,1749.3500820827148,2471.1166380570285,1096.8538281572974,420.12197004528076,340.9650662918504,1000.7070640607677,1293.947555498485,15.874437888303598,0.3160833333333333,2.1289333333333333,1.48135,51.41146666666666,535.3957222554335,48.03064063626769,155.25541838952068,203.2860590257884,105.85349968304628,51.345361711686074,20.510399209431895,96.32754682480555,144.54526488504015,0.0,2.7406359616304194,5.147918692265042,11.912543992460108,5.572470777729464,8.319511637087837,14.695922393700016,0.5831511213235294,0.3936683333333333
8,SEA,Y,748.5247806149264,1854.9450739975803,426.0951419753769,593.6677658332687,129.1258322472092,403.7605331861171,288.57658110218676,613.0024009097983,901.5789820119852,441.05485662689193,648.7056045834294,253.28217418089943,514.3834799535358,111.889002664404,2052.2705354524387,809.0639332598632,1844.7604237570208,482.96456125762336,640.1974575720354,125.17065827913203,364.11009169525505,301.2706387564383,710.5781152966797,1011.848754053118,506.9917837581683,625.4344914235951,274.12577075827926,513.0560847941953,124.82735941344572,2226.2630860564814,0.32580657191558793,25.10391913076923,13.385126799999998,505.86771732307693,4975.6518829364595,587.98680274042,1427.5479440299991,2015.5347467704194,1000.0246535656489,408.51064044378563,258.1578480504108,921.1863668742396,1109.8531522012338,12.440057518608338,0.4106076923076923,1.8771184615384615,1.211556923076923,41.92821230769231,597.7122585325146,50.37139976613189,167.5843781902994,217.9557779564313,120.88552677673447,44.16659799544911,34.85588937955312,96.66192877764556,127.60982140180343,1.771129546904914,3.7126088488482787,6.275435285874633,12.308178140561328,6.92282968341055,8.107196684748866,13.904566530155535,0.5455335716911764,0.35143383333333333
9,SEA,Y,766.8401742626577,1885.124742707786,439.3470549074699,603.9810057374409,137.1901365061964,423.75588786529715,293.28757170850093,630.5971968324656,923.8847685409665,448.87019381360614,646.265628193838,252.323189375523,515.9658841574852,115.21343743792966,2110.2175399389816,824.1884989327749,1885.2407877376743,482.54257355072536,635.5906736784125,131.10615232540582,378.0407339011584,303.96763446214106,714.863975496462,1018.831609958603,514.132482138724,626.8425596525896,273.94508024382554,511.52131758668867,123.73703386330284,2262.0257237416804,0.34061301330276295,26.194946818181815,13.640112245454544,564.5389455727272,5884.0031996846,769.8684593627767,1773.9632935988068,2543.8317529615833,1221.0292063797874,537.7716839101993,339.308742825308,1033.2423187334555,1166.3466449200848,5.7089671685009735,1.2684256363636364,2.4765379909090908,1.9569016272727273,62.11425617272727,809.2706142310349,126.09587374385708,262.43042809318354,388.52630183704065,152.7772966995211,59.147571485244576,45.66069628532437,142.12734804223362,173.81164745393318,0.0,4.536496534395827,8.745779746889191,13.938373843937429,4.8024063421024445,9.15219793699493,16.685528891642594,0.3419901315789473,0.0
10,SEA,Y,778.0737594503317,1904.4091395776243,448.922555240335,614.5226202497585,137.6839749031697,426.2416373967469,297.25812811327836,646.866435101706,944.1245632149844,455.76622733944964,649.4730497973618,253.74071827860354,516.818784004099,117.32029525570564,2142.7540490441684,827.3174765234892,1908.935320779972,485.0464547989137,639.3654664157474,134.58212937774633,391.7222715195599,306.3503855328591,718.7005375792628,1025.0509231121218,512.7612211569325,630.8509420821194,273.0147484231004,511.81700559182013,122.9943859849221,2274.2635372236377,0.3666609071720281,28.536422571666666,13.874802458333333,607.9268269008334,5710.198950699523,675.558210572911,1638.5451451174438,2314.1033556903544,1361.7868852124127,526.4980656550314,343.5044439647411,1114.7427838911894,1371.5355285835587,7.567465896009035,0.39710591666666667,2.4212514525,1.0740847858333333,49.3773070825,468.43032997543213,50.37737121659362,130.25889759169232,180.63626880828596,79.7258955517911,41.46195319441279,17.58891974303699,93.94940509421536,106.36947522782988,0.4427823867262286,3.6307237919729594,6.037957030540703,9.367916692639954,5.578678093509019,8.698611119353947,15.520316556853773,0.5555382159442724,0.2333333333333333
2,UTA,Y,858.0,1896.0,609.0,790.0,88.0,262.0,348.0,732.0,1080.0,522.0,698.0,214.0,544.0,157.0,2413.0,860.0,1964.0,531.0,721.0,156.0,448.0,313.0,598.0,911.0,503.0,702.0,301.0,437.0,112.0,2407.0,0.5625,27.88888888888889,18.88888888888889,680.2222222222222,7236.848904338152,1113.4787914555268,2353.0125176121614,3466.4913090676882,1532.053312837309,652.7570033061426,419.1241847938038,1512.214278004367,1995.4497373110037,30.242694506241506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.717085785663737,11.118826704531457,19.138314106573432,0.5625,0.0
3,UTA,Y,854.0050000000001,1892.005,600.33,780.225,87.15,260.47,343.495,735.655,1079.15,522.17,691.5400000000001,212.98000000000002,539.665,156.915,2395.49,853.9649999999999,1965.0200000000002,527.4300000000001,715.815,153.365,446.385,315.63500000000005,600.72,916.355,500.875,697.1550000000001,298.79,433.005,115.06,2388.7250000000004,0.56515625,27.16,17.93,694.5777777777778,7225.04440295574,1040.2741442944118,2431.151941253713,3471.4260855481252,1621.9978702066862,626.6221243476328,462.9632116871838,1479.7893357591745,1843.3548224338988,23.796053362151426,0.0,1.3344444444444443,0.8444444444444444,33.45777777777778,511.2391304347826,66.71032608695653,176.48315217391303,243.19347826086957,105.52282608695653,46.83532608695652,50.46032608695652,92.59130434782608,170.67065217391303,7.875,2.237111801242236,9.623070217123582,18.867911557041992,6.603312573143743,10.941148123245881,18.974084126194423,0.7368421052631579,0.0
2,WAS,N,832.0,1813.0,403.0,578.0,109.0,335.0,300.0,646.0,946.0,521.0,597.0,245.0,506.0,126.0,2176.0,845.0,1875.0,382.0,555.0,149.0,397.0,299.0,612.0,911.0,513.0,595.0,261.0,456.0,102.0,2221.0,0.4375,29.5,18.25,673.125,7630.18830338717,1019.330167428356,2130.563924051212,3149.894091479568,1212.665193142234,796.5145677671828,450.9070234288098,1406.2052470123967,1692.4886391494936,11.07690837041157,0.0,1.625,1.0,44.625,503.2857142857143,52.285714285714285,129.07142857142858,181.35714285714286,114.57142857142857,59.07142857142857,30.0,120.28571428571429,111.57142857142857,0.0,3.530612244897959,11.691791685326168,16.294642857142858,6.326633450747519,10.257845869463686,14.68717178141068,0.0,0.0
3,WAS,Y,824.095,1821.67,397.05,571.71,109.68,342.05500000000006,304.76,650.505,955.2650000000001,512.755,591.9,246.02,505.065,126.08500000000001,2154.92,840.4100000000001,1880.95,379.02500000000003,547.5200000000001,148.745,397.935,301.72,622.625,924.345,510.79,590.58,261.0,455.83000000000004,102.085,2208.59,0.426875,24.184545454545454,11.663636363636364,502.00909090909096,4029.842686914883,769.869935811059,1635.078081975698,2404.948017786757,870.2283286054819,548.0459083066415,340.5092939213621,939.0097773296359,1016.2353863297996,6.044019428152493,0.0,0.24545454545454548,0.16363636363636366,6.490909090909091,159.3,16.290000000000003,41.400000000000006,57.69000000000001,10.530000000000001,21.240000000000002,12.600000000000001,28.050000000000004,29.850000000000005,0.0,1.1828571428571428,3.323620689655173,6.108750000000001,5.181967070717695,6.710184850277312,11.234302964882389,0.0,0.0
4,WAS,N,822.5569250000001,1829.17805,393.81575000000004,563.7446500000001,114.2972,350.6353250000001,306.9054,655.392075,962.2974750000002,513.030825,591.1434999999999,243.8933,500.809475,123.357775,2153.2268000000004,835.7851500000002,1882.8242500000001,380.55287500000003,546.7108000000001,148.596675,402.020525,302.33880000000005,627.5018749999999,929.8406750000001,504.94285,588.8307000000001,258.96,454.5694500000001,101.992775,2200.7198500000004,0.43574687500000003,25.931600000000003,12.896440000000002,539.03078,4426.064038904426,665.7954876048851,1449.8789714801865,2115.6744590850712,1067.1289743086943,408.6378772016029,154.17773535730805,905.9537694234983,1143.7377797817703,8.464774568548387,0.06999999999999999,3.0216000000000003,1.6049,66.15119999999999,719.7758815631112,94.90037505641644,179.18580989544154,274.08618495185794,217.77007619978934,49.160880604031895,15.384266304347824,102.35044136076425,148.90470239957875,0.0,5.203307576365429,7.544514690743118,10.761376132089664,6.205380136918386,8.039919007266032,13.974409791148366,0.53125,0.6
5,WAS,Y,828.7995863750001,1859.9329157500001,392.72641125,558.9213547500001,117.926938,363.7563223750001,313.28844100000003,659.438748625,972.7271896250003,517.7032048750001,598.3563025,241.2673695,497.510669625,121.28736412500001,2168.2525220000007,842.0084122500001,1895.5891887500002,391.470880625,558.9753820000001,150.500957625,408.8187803750001,305.030002,640.549215625,945.5792176250002,512.25770775,586.8050905000001,258.2834,455.71104675000004,103.438389125,2225.9886627500005,0.42120839062500004,28.8491,17.674799999999998,654.5220999999999,6563.107436859132,997.7620067210062,1940.9067610896855,2938.6687678106914,1408.1370452019924,572.763708795155,237.7731196762617,1149.2386836002497,1583.300195962214,9.075482024221639,0.091,0.7809000000000001,0.6096000000000001,21.492200000000004,499.1792684989791,49.983428225323365,115.96498852421054,165.9484167495339,81.66915741009858,28.93162780517656,23.848177642125687,67.39652564378315,101.7094590509664,0.0,1.5457309508124724,4.246825331744283,7.225315683175356,7.148694044466972,8.710797894865962,15.128542131770846,0.0,0.0
6,WAS,N,832.5566215331252,1879.3186179112502,399.63466629375006,567.5980395962501,116.82814827000001,356.8920349731251,315.303923515,665.096454991875,980.4003785068753,513.3934324606251,602.9160167875,242.4346430925,491.26226270687505,121.85793817437501,2181.576057630001,843.8776972087502,1905.5691077062502,401.54585577187504,569.7724745300002,150.118376226875,410.19418404312506,307.66245183,651.552532296875,959.2149841268752,514.10580259125,590.2216578075,256.474311,458.79560777625005,104.081126049375,2239.4196264162506,0.427905677421875,24.687545454545454,16.312536363636365,577.2672090909091,4937.143046613209,770.9541454426537,1497.7681908982559,2268.72233634091,943.9219344297064,559.234802127002,299.3998916341973,953.4321380982078,1522.6197215098966,9.522740138452606,0.08845454545454545,1.9259454545454544,1.1698636363636363,44.8257,555.1651882511326,75.75042656884648,192.45531727077864,268.20574383962514,93.6070876425442,52.51607216605979,58.286507334062904,93.29206123693163,152.90006423119968,0.7975917943026267,2.484725392650648,6.394616612782509,12.72932225837135,8.387651100520419,8.768906662688744,14.341497325408476,0.4579766544117647,0.04557857142857145
7,WAS,Y,833.7843087028095,1886.8565353887939,398.64571965878133,565.7622062305688,122.28275566705003,369.9062120004095,311.11309001622504,666.1082563175656,977.221346333791,513.6999907014721,610.9131553605625,243.9276984296375,486.47997037679073,117.96001342955313,2188.4970927314507,842.9530929460066,1902.7157335512188,408.97945803126566,576.4218141949502,150.10831424759064,412.13267839945945,304.20614342445003,660.5155670516407,964.7217104760907,516.7318093709938,594.2828168938626,252.09899456500003,462.6379811152689,104.41423033517813,2244.9939581708695,0.4315336948410156,28.004144444444442,17.524374444444444,670.437278888889,6468.386121983209,803.6435511985478,1824.925964232703,2628.569515431251,1334.056687165396,719.4371978082698,245.45994503337195,1159.3064298086679,1830.8272896936505,20.883924778654617,0.21832222222222222,1.2223477777777778,0.9174166666666667,34.57513,404.05242810926137,50.98885310068815,119.01984020344622,170.0086933041344,130.51545879425976,49.78568835192954,26.913817854364897,76.55963085142172,115.8887347605442,1.309732802454295,2.209576748466553,4.239634202760332,10.28523758598767,7.636772756608097,10.0084986261781,17.932099067113196,0.4668047610294118,0.013673571428571436
8,WAS,N,849.2726424630707,1913.3887298807465,409.6408334877849,578.4474187009705,127.78372143535077,382.8341839803747,312.7184773648459,674.9390545305727,987.6575318954187,518.995491491847,625.6255371549147,249.2038440631183,491.11417289476356,117.53841228804112,2235.9698398492774,848.5670800455961,1919.6548961993653,428.1912040986081,599.7609599883796,154.68910753654544,424.1064007355054,305.6336212333718,665.5717438522513,971.205365085623,522.3646055744593,602.1637774578843,252.09058002697503,472.018752720471,103.10402075668799,2280.0144717263456,0.43985333077952926,25.989275653846157,13.556956876923078,550.9214483846154,5448.876670243335,607.5966513305052,1540.336809680852,2147.9334610113574,1162.4736038448625,604.5722460302896,233.99892263922052,1031.4836818719546,1456.3035353760445,22.645687540613384,0.15303615384615385,1.0724011615384617,0.6302762923076923,25.220207646153845,331.3619178190743,57.38747487297606,120.55707070510562,177.94454557808166,83.38818259869004,41.38614140487482,12.474896877532917,70.13071390261318,99.17066044087167,0.9409543840835719,3.3601892317183157,5.290250750837023,9.769115316974558,6.447391041619497,8.603469914066595,15.274077830351946,0.5106296636029412,0.0041020714285714315
9,WAS,N,851.6294678537097,1935.2006878408831,431.60136264132325,600.5943881113881,130.77710511334595,395.17327834204286,314.61240678883405,684.124234895474,998.7366416843082,515.00087471504,637.302366496747,251.99151731775325,497.9044681987087,118.85264724355763,2265.637403462089,854.9788782417204,1944.8442300224192,444.1549517502265,616.8662783893674,156.4155333959391,432.25735667298744,312.2097634285352,679.1231456248099,991.332909053345,524.6286141006303,615.7498563739641,252.42288072468216,481.11215873923095,103.09517899236951,2310.5282416296063,0.44246579766326927,22.754440592857144,8.810369857142858,385.9071926421429,3584.838562221482,475.1474766382602,983.6162339981928,1458.763710636453,595.7636884088389,345.4938555900215,160.5133569030494,652.3980318157459,944.2040239146214,16.9874408950896,0.1422265,0.9584047021428572,0.5574832735714286,20.022967519285714,369.59199641948135,62.49017489605311,141.71364878998483,204.20382368603796,56.257487968191555,32.55017802772012,35.21627177780614,55.565649944712476,77.58486993278729,0.0,1.7147970310961687,2.749278612981718,4.140917383956282,6.1886394619547005,6.8112885279667825,13.544005569958752,0.5333333333333333,0.0
10,WAS,Y,854.4659630861444,1951.843629374408,431.8902468168108,605.5588651219201,133.51605117871154,400.68354968296927,318.6403522117831,691.4236749293589,1010.0640271411421,512.2808003642616,647.4766653445236,251.05723834574425,509.7275884018184,116.65517222785523,2274.338224167812,861.2706735911743,1957.6924704705136,454.2567808514573,629.0326447262712,158.4202130572843,440.39548135578355,311.6819335371097,688.292678246701,999.9746117838107,526.1051819020768,623.5911185821772,257.6569358630842,485.26762524639634,106.7420887780181,2335.2183410910898,0.4298562048618914,26.730564815,13.871174861454545,572.7262623309091,5278.58361612653,659.8989985420571,1498.8256231194391,2158.7246216614963,1123.4494174647718,537.553832546476,192.56347774766127,1142.4715162213652,1622.0936848913457,26.16828274721667,0.0,0.22981816172727268,0.030723077454545458,2.872112479636364,42.04588903819954,6.9644152082376936,8.486445296170672,15.450860504408368,3.764729675802434,6.006864949141647,1.350221511076112,11.760167506565095,14.50219518470529,0.11279133206901741,0.761891516966068,1.2027402432854202,0.5882859701459834,5.494465477558364,8.52506601821689,15.447904179914833,0.0,0.0
