year,tmID,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,wr,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,dq,Award Count,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostDQ,PostthreeRatio,PostfgRatio,PostftRatio,ThreeRatio,fgRatio,ftRatio,coach_wr,coach_pwr
9,LAS,Y,940.3826293945312,2268.5044555664062,500.623291015625,646.9769897460938,149.1551513671875,437.711181640625,352.6363525390625,791.66015625,1144.2965087890625,565.3306884765625,722.0659790039062,255.6605224609375,559.5009765625,113.1712646484375,2530.543701171875,930.3921508789062,2192.9588623046875,590.0399780273438,780.0142211914062,191.3065185546875,542.0406494140625,341.0130615234375,811.5690307617188,1152.5820922851562,602.9235229492188,614.4264526367188,286.66827392578125,550.1943359375,133.95721435546875,2642.1307983398438,0.39336395263671875,28.426310221354168,16.46399434407552,592.2064565022787,5710.257615740321,774.4675793090922,2110.844407132825,2885.311986441917,988.2010310275904,540.1885809464644,446.39060650609053,1178.180448675889,1527.2114903809024,21.20416439215958,0.7888387044270834,1.4916025797526042,0.9398040771484375,35.88294474283854,377.50080044328007,64.95179997489925,146.68309712585426,211.63489710075353,66.52893797400188,36.10299904402461,47.31016644495542,72.04784989150396,111.55639008055427,0.04983216852927908,3.2477111224650077,4.151530950634743,7.152898867489558,5.945868723199649,8.289476802538502,15.304644201654769,0.39749971277573526,0.040759858630952384
10,LAS,Y,950.5956573486328,2253.1261138916016,529.4058227539062,699.4942474365234,150.53878784179688,473.17779541015625,377.6590881347656,869.9150390625,1247.5741271972656,601.0826721191406,715.2664947509766,252.16513061523438,595.875244140625,190.29281616210938,2581.1359252929688,898.5980377197266,2280.739715576172,569.0099945068359,758.2535552978516,186.57662963867188,545.7601623535156,354.5032653808594,778.8922576904297,1133.395523071289,535.4808807373047,691.3566131591797,298.9170684814453,529.798583984375,139.2393035888672,2552.782699584961,0.539517458747415,31.609328079223634,25.05482635498047,811.4435649871826,10177.186442295684,1216.668337744324,3303.5957241518236,4520.264061896147,2017.4211906759315,891.8526898524487,736.2946096606688,2178.3096280688305,1999.9419313759258,18.68946227650301,1.559991455078125,2.8967605590820313,2.2933609008789064,81.6104232788086,1013.3473131491306,185.8788737262738,398.84085680670114,584.719730532975,238.18423760433228,103.6961225598775,117.2898651497904,229.68157300683424,296.88423885298994,6.018852012955179,4.518541639382915,6.680974459410993,11.196043593481225,9.067087104877661,10.696360973856658,19.449301166013708,0.5405513987821691,0.3851899646577381
2,MIA,Y,647.0,1774.0,452.0,664.0,85.0,310.0,365.0,595.0,960.0,415.0,707.0,272.0,524.0,88.0,1831.0,715.0,1676.0,454.0,627.0,117.0,315.0,275.0,648.0,923.0,416.0,661.0,247.0,528.0,118.0,2001.0,0.40625,27.125,19.625,641.5,4740.3257929197125,823.8500845433418,1481.4956654467264,2305.3457499900683,1042.3814264112902,614.9330543361672,147.31882523240108,1102.1968692892897,1482.3415315131892,6.959802185960591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.712042142125668,9.344128276349082,15.7366449810131,0.40625,0.0
3,MIA,N,727.25,1813.0,380.0,517.75,91.0,298.75,310.25,637.0,947.25,454.0,628.25,293.0,467.0,136.75,1925.5,688.0,1712.75,428.5,597.75,119.25,375.0,294.5,662.25,956.75,395.0,568.75,256.0,516.0,94.75,1923.75,0.5703125,26.048295454545453,14.524147727272727,544.1107954545455,4524.265508480841,588.8715281106213,1202.910270705352,1791.7817988159734,1003.0336119073978,628.0886676591543,186.90000605525017,911.7014999106427,1207.1209447936378,10.802556818181818,0.1590909090909091,1.7727272727272727,1.1590909090909092,38.70454545454545,464.578125,79.16294642857143,159.0796130952381,238.24255952380952,107.9546130952381,58.95833333333333,24.291666666666664,85.2827380952381,162.1577380952381,4.541666666666667,2.346759259259259,6.791058880399924,11.113615596757045,5.895291999532741,8.295308643400157,15.472019503660182,0.5703125,0.25
2,MIN,N,770.0,1831.0,449.0,592.0,204.0,571.0,258.0,612.0,870.0,495.0,690.0,237.0,497.0,63.0,2193.0,755.0,1758.0,514.0,702.0,164.0,481.0,300.0,677.0,977.0,472.0,707.0,275.0,547.0,130.0,2188.0,0.46875,29.0,12.857142857142858,545.5714285714286,6553.300765306122,508.87244897959187,1155.8970663265306,1664.7695153061225,1057.3946428571428,561.5494897959184,140.15905612244896,1061.7966836734693,1324.788137755102,21.80535714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.028575438039572,7.374415694914096,13.323130466472303,0.46875,0.0
3,MIN,N,695.75,1815.25,531.5,693.25,183.0,556.75,295.5,672.75,968.25,451.5,693.75,216.75,504.5,111.0,2106.0,752.75,1884.75,502.75,643.5,155.75,474.25,321.0,685.25,1006.25,501.25,716.0,263.0,489.25,127.0,2164.0,0.3984375,21.154829545454547,9.636363636363637,439.0269886363636,4765.09253074209,468.41115583705954,1112.6101190192383,1581.0212748562976,689.3101175344076,377.4223051232312,135.9081746560946,879.863370215468,1030.342744182476,14.354527493105037,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.817100433772338,6.983714792179819,15.024546865734687,0.3984375,0.0
4,MIN,Y,719.1875,1785.0625,420.125,606.8125,170.25,514.1875,305.625,655.6875,961.3125,462.375,636.1875,223.6875,522.875,104.25,2028.75,748.4375,1826.4375,477.4375,620.625,144.6875,410.3125,306.75,630.3125,937.0625,496.5625,642.5,270.5,471.0625,119.5,2119.0,0.333984375,25.18923611111111,13.124565972222221,552.3146701388889,5862.400618328945,595.7536720026269,1317.022465785309,1912.776137787936,1046.073796008896,593.6663133127814,135.75946311449962,1074.16124310984,1232.782922444412,13.266987098868405,0.0,0.5625,0.0625,5.270833333333333,155.79166666666666,36.16666666666667,36.25,72.41666666666666,21.166666666666668,28.708333333333332,3.0,45.333333333333336,79.95833333333334,4.541666666666667,1.009259259259259,2.46505376344086,6.715909090909092,6.2187841980767935,7.958876894023182,13.69630341247233,0.0,0.0
5,MIN,Y,836.046875,1929.765625,442.53125,619.703125,177.5625,521.546875,347.15625,702.421875,1049.578125,550.59375,634.546875,237.421875,549.21875,101.8125,2292.1875,845.609375,2006.859375,474.109375,629.90625,141.921875,437.078125,329.4375,646.578125,976.015625,520.140625,660.125,270.875,471.015625,124.375,2307.25,0.4805549172794118,30.053571428571427,21.042410714285715,716.59375,6510.48969488503,721.0417266014563,1769.0014510029803,2490.0431776044366,1854.273995596451,703.7215847448786,255.07006375424004,1568.3306885005009,1821.4625872367053,25.063557157903226,0.0,1.90625,1.5267857142857142,48.763392857142854,599.8260047448466,46.56398080065359,163.9143665158371,210.4783473164907,229.8725710155857,75.03219582704877,15.271247329059827,169.16071989693313,197.39483408748114,0.0,6.46835268829754,6.7744663560579,19.72361548786181,6.9876675102195245,8.993614122750534,17.137950360724243,0.5294117647058824,0.3333333333333333
6,MIN,N,784.26171875,1907.44140625,451.1328125,634.92578125,177.140625,536.88671875,335.7890625,718.60546875,1054.39453125,532.1484375,653.63671875,252.10546875,597.0546875,129.703125,2196.796875,814.40234375,1980.71484375,486.02734375,659.2265625,104.48046875,356.76953125,324.609375,696.39453125,1021.00390625,511.03515625,672.03125,317.46875,494.25390625,130.84375,2219.3125,0.5171975528492647,25.338156960227273,7.3195578835227275,447.01191850142044,3104.7458775947653,449.44732480452853,894.0588424395138,1343.5061672440424,699.1838080240522,285.3131888591872,235.03492616721462,719.9633366708679,894.3803567979313,4.212425102170025,0.0,1.4818892045454546,0.5174005681818182,30.274147727272727,253.2918400465178,27.870788940811384,66.16912186330165,94.03991080411305,57.13349355552927,16.63579124726325,9.562462435361203,55.964762846732704,67.12623155175105,0.0,3.2626198370512323,5.997554827214782,8.17898611786808,4.695754004011191,6.672041426902155,12.260827906894214,0.5294117647058824,0.08333333333333333
7,MIN,N,796.8154296875,1936.3603515625,440.533203125,609.4814453125,173.28515625,503.2216796875,316.447265625,715.9013671875,1032.3486328125,531.287109375,631.4091796875,256.5263671875,551.263671875,127.67578125,2207.44921875,850.1005859375,2009.4287109375,447.7568359375,608.806640625,122.8701171875,371.1923828125,339.15234375,707.3486328125,1046.5009765625,530.5087890625,666.7578125,285.6171875,488.8134765625,140.7109375,2270.828125,0.4381229176240809,23.6278076171875,11.35400390625,444.056396484375,3470.6870050706552,504.9997486281084,1120.5139962817925,1625.513744909901,727.367786307599,344.25017850103615,269.17986249988,842.4948086918429,1016.2759449788839,7.359067724312871,0.0,0.27099609375,0.126953125,6.037109375,64.84012569461788,8.000601937125376,14.917058527410092,22.917660464535466,16.600597644542955,2.9634740259740258,2.1592840752997002,15.508586140422079,14.707316121378621,0.0,0.6373866089267874,1.4643768068354392,1.7499922928633864,3.59367145403622,7.092463668136921,11.872020461523284,0.4411764705882353,0.020833333333333332
8,MIN,N,907.953857421875,2142.340087890625,473.88330078125,663.120361328125,154.3212890625,440.055419921875,334.11181640625,781.975341796875,1116.087158203125,501.07177734375,648.352294921875,208.881591796875,535.31591796875,116.6689453125,2444.1123046875,965.525146484375,2237.857177734375,522.939208984375,691.45166015625,164.967529296875,499.298095703125,363.7880859375,800.837158203125,1164.625244140625,601.377197265625,641.439453125,302.404296875,450.703369140625,128.177734375,2618.95703125,0.33011896470013785,27.734703063964844,15.80908203125,612.2634811401367,6522.728932956519,511.33536067024596,1526.45337332555,2037.788733995796,1157.1477122083104,394.1523341552905,195.70320225605485,1126.717148182052,1182.1342067626551,0.9539457985718326,0.125,0.2990264892578125,0.03173828125,2.2298812866210938,22.15407955977061,2.7835227272727274,5.71088700727983,8.494409734552557,6.461739280007103,1.037399014559659,1.346306818181818,5.111647727272727,5.600898550509213,0.0,0.2153948834368756,0.47603222177470117,0.6080954832151793,6.150488017404812,7.972900295516801,16.052478244568874,0.0,0.0
9,MIN,N,955.2384643554688,2301.8350219726562,516.7208251953125,671.2800903320312,160.830322265625,482.01385498046875,381.2779541015625,784.2438354492188,1165.5217895507812,572.2679443359375,696.8380737304688,230.72039794921875,554.5789794921875,100.417236328125,2588.028076171875,982.3812866210938,2205.7142944335938,591.2348022460938,761.6129150390625,162.74188232421875,470.57452392578125,329.447021484375,800.2092895507812,1129.6563110351562,574.0942993164062,644.10986328125,284.85107421875,509.42584228515625,142.29443359375,2718.7392578125,0.3031179764691521,26.2447773326527,16.134402535178445,553.2490882873535,5640.60909526822,581.5457359126699,1520.7381218524354,2102.2838577651055,1201.869845135532,432.6002260329074,258.754304330108,1039.0471220855818,1155.9741124429986,11.37576828109068,0.09090909090909091,0.5940288196910511,0.4462890625,17.318632646040484,553.756499319613,26.56338172325721,105.68100842037313,132.24439014363034,41.05866310817335,43.89515030158266,7.891270656650775,45.27183556189904,75.45290119741654,0.0,2.331043956043956,4.623804760845756,4.989784962925976,5.683225563643369,7.755500973750933,15.782390913765774,0.29411764705882354,0.0
10,MIN,N,982.0596160888672,2302.708755493164,618.1802062988281,815.8200225830078,139.95758056640625,430.2534637451172,360.0694885253906,790.0609588623047,1150.1304473876953,560.8169860839844,737.4595184326172,289.4300994873047,492.6447448730469,123.35430908203125,2722.2570190429688,976.0953216552734,2216.4285736083984,606.8087005615234,797.1532287597656,161.4354705810547,482.1436309814453,344.86175537109375,846.5523223876953,1191.414077758789,583.7735748291016,722.0274658203125,257.2127685546875,561.6064605712891,140.5736083984375,2720.434814453125,0.4287206705878762,27.188707139756943,13.973741319444445,613.9893866644966,6980.983084991518,821.07754358073,1782.9276227808848,2604.005166361615,1286.823507797975,706.3748367928963,326.96349527476343,1029.3131702610453,1562.7936296782195,23.631459461229714,0.3332248263888889,0.2367621527777778,0.19401041666666666,7.227450900607639,238.19633648268845,40.877725478778466,66.78059350960827,107.65831898838672,69.57119152208622,26.647820611062585,4.335084271480332,38.624917231863165,45.06288714801796,0.0,1.0865041531464883,1.327371123784515,2.265694030237105,6.616017852374621,9.438392979100321,17.073385557331264,0.0,0.0
2,NYL,Y,792.0,1815.0,429.0,567.0,135.0,396.0,288.0,652.0,940.0,477.0,617.0,246.0,474.0,102.0,2148.0,741.0,1822.0,437.0,590.0,116.0,420.0,320.0,647.0,967.0,462.0,645.0,223.0,479.0,94.0,2035.0,0.625,30.0,19.77777777777778,808.4444444444445,7108.188202055881,939.30223296481,2192.536350925493,3131.838583890303,2073.4424592661853,867.8984330539828,302.8474823097213,1642.76477574758,1976.3796884649573,22.28035394265233,0.1111111111111111,5.444444444444445,3.888888888888889,155.0,1833.734693877551,239.0408163265306,551.9183673469387,790.9591836734693,515.7142857142857,287.265306122449,90.3061224489796,414.0816326530612,511.6938775510204,9.693877551020408,9.754788722229064,11.841562285924967,23.473424021455592,7.648861618294355,11.617995588628396,21.044134362741513,0.625,0.5714285714285714
3,NYL,Y,822.75,1824.75,359.25,516.75,153.75,414.75,263.25,658.0,921.25,534.0,616.25,260.25,446.25,87.0,2158.5,743.25,1774.75,455.0,627.5,128.75,400.5,308.0,671.0,979.0,438.0,611.25,223.0,491.75,80.5,2070.25,0.6484375,28.083333333333332,19.22222222222222,727.3888888888889,6892.998722736567,829.2893903123195,2028.8852330450256,2858.1746233573454,1767.7575036276091,849.132285300383,234.83396010344708,1330.128613308037,1832.9138894202786,17.348026585816015,0.19444444444444445,5.361111111111111,3.4722222222222223,137.63888888888889,1219.700634920635,186.38793650793653,394.5193121693121,580.9072486772487,331.98555555555555,174.94825396825397,63.91285714285714,255.8325396825397,325.9830687830688,4.644920634920634,4.956419646180555,9.162883231061516,16.301267089139245,7.808242496699226,11.422130352755387,18.405161289887918,0.6484375,0.5178571428571428
4,NYL,N,784.6875,1761.1875,389.8125,554.4375,147.1875,403.6875,260.8125,622.0,882.8125,505.5,632.5625,260.8125,455.0625,96.75,2106.375,704.0625,1743.4375,476.75,640.625,143.9375,425.625,311.0,654.5,965.5,417.0,600.5625,226.75,481.4375,86.125,2028.8125,0.583984375,28.20138888888889,20.819444444444443,755.3611111111111,7722.046546410443,859.8285010080092,2214.700836202814,3074.529337210823,1775.9829902349486,863.1191176036114,424.7312309594589,1414.8133658975519,1956.2665369295844,22.69020532275024,0.1111111111111111,5.708333333333333,4.534722222222222,164.9375,2052.632952946675,223.2632449085006,553.6841382575758,776.9473831660764,481.2104937770563,170.36517697264856,52.692364964580875,302.0788223140496,415.9903052439984,1.3063839285714285,7.949738437961482,12.259903670710962,21.312645393012843,6.39256374500526,10.522739784634599,18.02025515618246,0.583984375,0.5044642857142857
5,NYL,Y,814.921875,1882.546875,406.453125,541.359375,172.546875,475.921875,268.453125,670.0,938.453125,521.625,598.390625,261.703125,466.265625,120.1875,2208.84375,791.765625,1905.109375,463.4375,595.90625,152.234375,456.65625,322.25,715.625,1037.875,483.75,610.640625,258.4375,480.359375,93.53125,2199.203125,0.4989372702205882,24.165234375,13.36796875,582.41875,6060.279317326915,715.1144032010861,1698.836260457601,2413.9506636586866,1036.532983806524,597.1049985585473,327.7327680051611,1056.3899911361975,1353.489579918375,10.49750029836626,0.1,0.95078125,0.6984375,27.142578125,437.7288435110614,50.913865770998484,107.1404773500309,158.0543431210294,75.22829697865716,36.99759308062068,12.770018974531961,65.40691067826924,85.15002687180244,0.29257653061224487,1.8740180745331005,3.082492396503299,4.882450022089606,6.659342426548521,10.21420373276507,18.323282591570027,0.4989372702205882,0.12611607142857142
6,NYL,Y,817.98046875,1919.63671875,400.11328125,533.58984375,205.13671875,581.73046875,264.36328125,723.25,987.61328125,534.65625,589.84765625,222.17578125,496.06640625,123.046875,2241.2109375,848.19140625,2048.27734375,439.109375,583.2265625,137.05859375,426.1640625,358.8125,726.40625,1085.21875,508.6875,594.41015625,280.609375,442.58984375,115.6328125,2272.55078125,0.5217931410845589,23.568277994791668,11.080891927083334,514.1578776041666,4644.99854748867,413.5858801856986,1374.6066243596904,1788.192504545389,1100.3381711049221,428.27314194951424,237.73631542644782,918.2818324402601,1070.7762650237178,4.417459523200891,0.0,2.7420247395833335,1.3561197916666667,61.745849609375,695.0734230571051,82.28350730980961,187.37207491065263,269.6555822204622,166.20356615538356,75.47396782314794,38.818327144808435,133.0952979884502,189.3544231989088,2.6036308973172986,4.090199270312526,6.0101997051066816,10.451797643333776,6.860442843342471,8.630011398388945,15.00498014856782,0.6111111111111112,0.4
7,NYL,N,825.4951171875,1874.9091796875,439.0283203125,547.3974609375,207.2841796875,599.1826171875,247.5908203125,729.8125,977.4033203125,507.1640625,607.2119140625,216.0439453125,470.5166015625,114.76171875,2297.302734375,856.2978515625,2021.0693359375,441.27734375,601.806640625,128.0146484375,405.041015625,348.453125,695.3515625,1043.8046875,481.921875,591.1025390625,276.40234375,418.8974609375,93.408203125,2281.8876953125,0.5275071088005515,21.4501953125,4.890269886363637,345.45090553977275,2486.7395202784005,214.14970822896376,600.6648510889662,814.8145593179299,589.3408496294994,277.43486867134084,92.47440704971848,579.0926545656911,620.9341607581243,1.5130836880782121,0.0,1.7326882102272727,0.3244850852272727,24.608132102272727,185.73332694963747,18.688693275540107,55.77112831167243,74.45982158721253,31.505889440219807,7.4848101143276455,6.182023257023257,56.546621738037615,72.5937094075838,3.0279582218825625,4.2059061703322635,4.573295169317104,7.375900645132044,3.6765964673614513,5.8187637466069955,11.76738384514353,0.5498366013071896,0.1
8,NYL,Y,822.873779296875,2020.477294921875,493.757080078125,624.349365234375,213.821044921875,633.545654296875,275.647705078125,734.453125,1010.100830078125,483.041015625,657.302978515625,243.010986328125,549.629150390625,112.6904296875,2353.32568359375,938.574462890625,2120.017333984375,525.0693359375,691.95166015625,160.253662109375,447.01025390625,342.86328125,797.837890625,1140.701171875,501.48046875,648.775634765625,271.6005859375,468.474365234375,123.85205078125,2562.471923828125,0.37452383602366734,26.84231228298611,11.02517361111111,538.6605631510416,3696.4655797763035,481.5225883326541,1261.2845566335238,1742.8071449661777,789.9861244615837,410.1325758963426,202.78281231126903,863.873476914388,1117.8741024738874,7.531929310348526,0.0,0.4184027777777778,0.03125,5.331163194444445,29.669986979166666,7.053645833333333,13.318951231060607,20.37259706439394,5.4170454545454545,1.0212890625,0.9732954545454545,6.021590909090908,14.164370265151517,0.0,1.2678977272727272,0.8093348466280452,1.4488522054181523,5.11179293088649,6.979508551537419,13.371737009452213,0.38010620915032683,0.025
9,NYL,Y,858.2184448242188,2070.3693237304688,445.93927001953125,591.0873413085938,235.70526123046875,648.1364135742188,284.16192626953125,774.61328125,1058.7752075195312,495.76025390625,627.8257446289062,277.50274658203125,596.4072875976562,109.922607421875,2398.0814208984375,924.6436157226562,2197.2543334960938,484.517333984375,637.2379150390625,182.56341552734375,553.5025634765625,369.2158203125,827.20947265625,1196.42529296875,507.1201171875,618.1939086914062,308.650146484375,538.6185913085938,117.2130126953125,2516.3679809570312,0.44657213547650504,28.43203125,14.455859375,614.522265625,4971.855596347439,557.0864696665019,1581.4713571298983,2138.5578267964,1125.265544605893,603.0704853413646,224.17215578583736,1168.43791535381,1257.2977819041753,4.701643511006132,0.075,2.07890625,1.1296875,48.162890625,563.970332734561,46.59736400573782,227.68676485018472,274.2841288559226,132.92138851974264,67.60849274182569,23.385169125465175,92.53725314386334,137.11397547442257,0.0,4.5231906225252505,7.769961588902689,11.630724115639108,5.729051818480346,7.611787843447907,14.245448143545463,0.4479677287581699,0.25625
10,NYL,N,898.5546112060547,2143.592330932617,478.9848175048828,637.5218353271484,253.1763153076172,691.5341033935547,316.2904815673828,777.1533203125,1093.4438018798828,537.1900634765625,648.2064361572266,286.8756866455078,559.3518218994141,115.23065185546875,2529.2703552246094,924.1609039306641,2171.5635833740234,508.12933349609375,664.8094787597656,176.14085388183594,502.1256408691406,356.303955078125,824.0523681640625,1180.3563232421875,498.780029296875,623.2984771728516,290.91253662109375,553.9046478271484,111.05325317382812,2532.591995239258,0.5307606809279498,31.543359375,16.315234375,650.127734375,5533.308148476383,717.4373068359579,1669.9125307137936,2387.349837549752,1196.9410525450612,629.4484681769394,249.28780309008636,1102.665783078634,1401.3332136258373,9.530123850817874,0.09375,4.790234375,2.626171875,101.1953125,859.2598892750751,99.41885481526174,330.43196841600593,429.8508232312676,180.60921232522023,79.39039815414189,43.583055050544736,169.71473780621378,232.43433684362512,0.0,4.846719533840444,7.743616703436272,11.26745427568665,6.880082899472581,8.536043560806242,15.5523808992682,0.5209621790966956,0.2630340576171875
2,ORL,N,833.0,1911.0,397.0,546.0,145.0,424.0,319.0,606.0,925.0,473.0,583.0,255.0,486.0,130.0,2208.0,851.0,1964.0,378.0,495.0,153.0,450.0,348.0,669.0,1017.0,536.0,637.0,264.0,500.0,108.0,2233.0,0.5,28.875,16.125,645.625,6334.074567307693,990.22359375,1917.339375,2907.56296875,1500.9606370192307,806.3032091346154,428.67865384615385,1374.9421995192308,1629.2045913461538,14.1796875,0.0,2.125,1.5,57.75,666.7222222222223,89.8888888888889,286.3055555555556,376.1944444444444,162.47222222222223,79.94444444444444,62.94444444444445,158.86111111111111,210.88888888888889,0.0,3.394871794871795,10.316927324284427,14.540123456790122,5.975798728582341,9.152700574663038,15.469141802557754,0.5,0.3333333333333333
3,ORL,N,784.25,1913.25,421.75,576.75,166.75,505.0,346.75,612.0,958.75,457.25,628.0,303.75,520.5,126.25,2157.0,817.25,1864.25,421.5,577.5,156.0,441.0,324.0,661.5,985.5,534.5,609.25,289.5,534.5,112.5,2212.0,0.4296875,26.057692307692307,15.381009615384615,600.5432692307693,5811.832994123806,868.6742487634549,1616.6320215778735,2485.3062703413284,1068.4037951450255,701.0690917617471,287.4318784300633,1167.956500535011,1457.0405949158799,12.464456393359207,0.0,1.0961538461538463,0.46153846153846156,25.942307692307693,343.03050595238096,43.315104166666664,77.94233630952381,121.25744047619047,70.43005952380952,24.43154761904762,21.24404761904762,71.42819940476191,90.43563988095238,0.0,2.0240384615384617,4.447665595773568,7.4286541005291005,5.9036786968468284,9.349740046923118,16.828468725729753,0.0,0.0
2,PHO,N,803.0,1800.0,513.0,661.0,124.0,394.0,275.0,619.0,894.0,465.0,630.0,285.0,429.0,91.0,2243.0,773.0,1828.0,421.0,574.0,135.0,416.0,334.0,635.0,969.0,486.0,699.0,224.0,531.0,91.0,2102.0,0.625,22.761363636363637,9.789772727272727,460.2613636363636,4147.34237450851,470.329372087699,1090.9637663287776,1561.2931384164767,811.4752214681016,519.2763850662581,184.9236702627453,748.0205797134807,946.2693705578675,5.944554924242425,0.0,1.6477272727272727,0.5568181818181818,34.00568181818182,504.51503279883383,49.53981413994169,109.569333090379,159.1091472303207,140.0394497084548,31.300291545189506,32.357142857142854,88.66599854227404,138.91618075801748,0.0,4.425827106566902,11.534517426714036,17.22017735665695,6.923269965449031,7.670349514274189,14.456889786394266,0.0,0.0
3,PHO,N,776.0,1870.5,450.0,605.5,106.75,333.25,293.75,636.25,930.0,501.75,626.25,290.25,496.5,126.25,2108.75,782.0,1876.0,451.75,581.5,136.5,397.25,333.25,682.25,1015.5,514.5,627.0,268.25,520.5,118.0,2152.25,0.4609375,22.153846153846153,9.057692307692308,401.25,2809.9889039088016,360.8194994702105,856.8403163272183,1217.6598157974286,626.1925704144045,341.3823533145088,126.065556433521,682.0333771342794,761.4871607050434,3.3720941461208422,0.0,0.3269230769230769,0.11538461538461539,5.730769230769231,146.25,14.2,33.675,47.875,36.95,8.1,11.325,24.175,37.275,0.0,0.77625,3.9304545454545456,4.24375,6.770729953369508,6.563628428370539,13.78376018011622,0.40625,0.0
4,PHO,N,788.75,1884.375,416.25,554.875,101.6875,329.3125,292.4375,628.5625,921.0,445.6875,623.8125,272.8125,499.875,102.0625,2095.4375,833.0,1871.5,439.9375,601.375,150.375,390.3125,315.0625,689.5625,1004.625,527.625,606.75,268.0625,498.375,124.75,2256.3125,0.373046875,25.0859375,7.79931640625,414.97314453125,2104.8975109302382,377.44062926798426,765.1875364414832,1142.6281657094673,575.3226460415543,380.82650831807655,88.42259875511247,595.8177439611043,776.4815176500273,1.2269114702597432,0.0,0.484375,0.0078125,2.890625,20.30535714285714,5.555357142857143,10.348214285714286,15.903571428571428,4.776785714285714,1.625,0.26785714285714285,5.380357142857143,2.6339285714285716,0.0,0.4523809523809524,0.8336309523809523,0.9919642857142856,3.909369760819146,5.99729588027015,10.876312325383363,0.0,0.0
5,PHO,N,797.9375,2042.34375,388.3125,555.71875,112.421875,344.078125,340.859375,639.390625,980.25,457.171875,653.953125,300.703125,484.21875,108.765625,2096.609375,833.75,1868.125,459.484375,619.84375,139.59375,375.828125,306.015625,780.640625,1086.65625,513.65625,651.9375,273.265625,582.09375,140.6875,2266.578125,0.2697323069852941,27.084375,17.425,633.9125,5161.470036211692,904.2235762599148,1656.5751502304847,2560.7987264903995,797.0203742190463,614.0083190501776,247.6408446670097,987.7013992321615,1434.8461959149122,19.037866633609347,0.0,0.30625,0.284375,9.80625,421.09859986504716,11.324821468735943,105.96191098740441,117.28673245614034,50.4177209851552,52.671242408906885,8.559561965811966,62.25658597615834,91.17922711426,0.0,2.843460030466609,4.568958304046707,8.249126321412506,3.9171853960505425,8.922979360349776,15.433892085697579,0.0,0.0
6,PHO,N,818.984375,1952.0859375,439.078125,587.4296875,172.10546875,475.26953125,283.21484375,648.84765625,932.0625,490.04296875,724.48828125,286.67578125,469.0546875,129.94140625,2249.15234375,796.4375,1850.78125,515.37109375,697.9609375,134.6484375,354.95703125,308.25390625,728.41015625,1036.6640625,470.4140625,657.984375,237.81640625,547.5234375,137.921875,2242.89453125,0.44243307674632354,27.1494140625,16.914713541666668,621.8792317708334,6121.083024867745,779.8008631349379,1701.527716685634,2481.328579820572,1182.9958627594197,642.6363412242969,309.7854004309719,1080.1213793986878,1565.943252680582,32.199534825381164,0.08333333333333333,0.6891276041666666,0.5572916666666666,15.959309895833334,263.5314903846154,58.384455128205126,89.84294871794872,148.22740384615383,29.035096153846155,37.509375,28.11626602564103,58.45777243589744,85.31458333333333,0.0,0.5615107808857809,3.145310604769049,3.842684659090909,6.026342573419485,8.988194727866416,15.84982940663378,0.5,0.0
7,PHO,N,824.24609375,1983.521484375,508.01953125,666.607421875,176.5263671875,523.0673828125,327.3037109375,702.2119140625,1029.515625,534.2607421875,703.8720703125,253.9189453125,505.013671875,166.7353515625,2333.0380859375,840.359375,1957.4453125,521.0927734375,714.490234375,124.412109375,337.7392578125,316.3134765625,710.8525390625,1027.166015625,470.103515625,668.49609375,258.2041015625,499.130859375,118.48046875,2326.2236328125,0.4635494456571691,23.21826171875,11.997090657552084,473.59446207682294,4513.121501639545,489.7003017074929,1187.7257394257497,1677.4260411332427,1126.3531787750421,442.35814470960787,195.52367122145688,881.294788704657,1181.2961272074317,21.574859596611912,0.16145833333333334,1.0179850260416667,0.451171875,19.978597005208332,228.9847610198875,12.751372391314826,48.17699521866565,60.92836760998048,63.29479836158907,31.770126488095247,5.020761790293041,39.68912554071477,73.95103701636904,0.0,2.694764554230438,2.479918195254892,4.8451299192075155,5.741955106653154,7.405039188118713,13.730595135027494,0.0,0.0
